"","breed","fish","beef","N","Mean","SD","FLSD","SE"
"1","Manx","no","no",10,88.3,36.3625264982143,6.49491628517619,11.4988405212584
"2","Manx","no","yes",10,116.1,40.1537323573067,6.49491628517619,12.6977250805891
"3","Manx","yes","no",10,134.9,41.2349635894373,6.49491628517619,13.0396404176734
"4","Manx","yes","yes",10,108.3,35.0968501277378,6.49491628517619,11.0985985101223
"5","Persian","no","no",10,59.9,24.0760369570151,6.49491628517619,7.61351138145571
"6","Persian","no","yes",10,85.7,24.4315369962678,6.49491628517619,7.72593036468748
"7","Persian","yes","no",10,106.3,20.0557556161151,6.49491628517619,6.34218679426374
"8","Persian","yes","yes",10,75.4,20.9613400759059,6.49491628517619,6.62855774492293
"9","Shorthair","no","no",10,56.4,22.1269066975029,6.49491628517619,6.99714227381436
"10","Shorthair","no","yes",10,78.3,20.8755572114588,6.49491628517619,6.6014308213363
"11","Shorthair","yes","no",10,98,21.8326971917504,6.49491628517619,6.90410505906933
"12","Shorthair","yes","yes",10,62.6,17.1217859919915,6.49491628517619,5.41438413446585
"13","Siamese","no","no",10,64.1,38.7397298218078,6.49491628517619,12.2505782176462
"14","Siamese","no","yes",10,79.3,34.9159307798349,6.49491628517619,11.0413867889057
"15","Siamese","yes","no",10,102,40.6420690636904,6.49491628517619,12.8521507063128
"16","Siamese","yes","yes",10,69,42.0449494919161,6.49491628517619,13.2957804501194
