"","subject","caffeine","alcohol","programme","time"
"1","1","yes","yes","Games Technology",82
"2","1","yes","no","Games Technology",77
"3","1","no","yes","Games Technology",86
"4","1","no","no","Games Technology",83
"5","2","yes","yes","Archaeology",143
"6","2","yes","no","Archaeology",131
"7","2","no","yes","Archaeology",147
"8","2","no","no","Archaeology",140
"9","3","yes","yes","Psychology",146
"10","3","yes","no","Psychology",138
"11","3","no","yes","Psychology",141
"12","3","no","no","Psychology",144
"13","4","yes","yes","Games Technology",112
"14","4","yes","no","Games Technology",99
"15","4","no","yes","Games Technology",106
"16","4","no","no","Games Technology",97
"17","5","yes","yes","Archaeology",85
"18","5","yes","no","Archaeology",67
"19","5","no","yes","Archaeology",84
"20","5","no","no","Archaeology",79
"21","6","yes","yes","Psychology",104
"22","6","yes","no","Psychology",90
"23","6","no","yes","Psychology",103
"24","6","no","no","Psychology",93
"25","7","yes","yes","Games Technology",50
"26","7","yes","no","Games Technology",38
"27","7","no","yes","Games Technology",51
"28","7","no","no","Games Technology",44
"29","8","yes","yes","Archaeology",84
"30","8","yes","no","Archaeology",71
"31","8","no","yes","Archaeology",90
"32","8","no","no","Archaeology",87
"33","9","yes","yes","Psychology",114
"34","9","yes","no","Psychology",91
"35","9","no","yes","Psychology",108
"36","9","no","no","Psychology",100
"37","10","yes","yes","Games Technology",131
"38","10","yes","no","Games Technology",116
"39","10","no","yes","Games Technology",135
"40","10","no","no","Games Technology",130
"41","11","yes","yes","Archaeology",121
"42","11","yes","no","Archaeology",104
"43","11","no","yes","Archaeology",112
"44","11","no","no","Archaeology",112
"45","12","yes","yes","Psychology",161
"46","12","yes","no","Psychology",153
"47","12","no","yes","Psychology",160
"48","12","no","no","Psychology",165
"49","13","yes","yes","Games Technology",140
"50","13","yes","no","Games Technology",124
"51","13","no","yes","Games Technology",131
"52","13","no","no","Games Technology",124
"53","14","yes","yes","Archaeology",115
"54","14","yes","no","Archaeology",106
"55","14","no","yes","Archaeology",116
"56","14","no","no","Archaeology",110
"57","15","yes","yes","Psychology",100
"58","15","yes","no","Psychology",86
"59","15","no","yes","Psychology",98
"60","15","no","no","Psychology",101
"61","16","yes","yes","Games Technology",131
"62","16","yes","no","Games Technology",112
"63","16","no","yes","Games Technology",126
"64","16","no","no","Games Technology",124
"65","17","yes","yes","Archaeology",99
"66","17","yes","no","Archaeology",91
"67","17","no","yes","Archaeology",102
"68","17","no","no","Archaeology",91
"69","18","yes","yes","Psychology",110
"70","18","yes","no","Psychology",97
"71","18","no","yes","Psychology",96
"72","18","no","no","Psychology",101
"73","19","yes","yes","Games Technology",91
"74","19","yes","no","Games Technology",80
"75","19","no","yes","Games Technology",86
"76","19","no","no","Games Technology",85
"77","20","yes","yes","Archaeology",96
"78","20","yes","no","Archaeology",94
"79","20","no","yes","Archaeology",108
"80","20","no","no","Archaeology",98
"81","21","yes","yes","Psychology",92
"82","21","yes","no","Psychology",71
"83","21","no","yes","Psychology",89
"84","21","no","no","Psychology",83
"85","22","yes","yes","Games Technology",111
"86","22","yes","no","Games Technology",97
"87","22","no","yes","Games Technology",115
"88","22","no","no","Games Technology",103
"89","23","yes","yes","Archaeology",136
"90","23","yes","no","Archaeology",124
"91","23","no","yes","Archaeology",129
"92","23","no","no","Archaeology",130
"93","24","yes","yes","Psychology",119
"94","24","yes","no","Psychology",95
"95","24","no","yes","Psychology",122
"96","24","no","no","Psychology",109
"97","25","yes","yes","Games Technology",100
"98","25","yes","no","Games Technology",78
"99","25","no","yes","Games Technology",89
"100","25","no","no","Games Technology",91
"101","26","yes","yes","Archaeology",146
"102","26","yes","no","Archaeology",127
"103","26","no","yes","Archaeology",146
"104","26","no","no","Archaeology",143
"105","27","yes","yes","Psychology",165
"106","27","yes","no","Psychology",148
"107","27","no","yes","Psychology",166
"108","27","no","no","Psychology",163
"109","28","yes","yes","Games Technology",115
"110","28","yes","no","Games Technology",113
"111","28","no","yes","Games Technology",109
"112","28","no","no","Games Technology",118
"113","29","yes","yes","Archaeology",51
"114","29","yes","no","Archaeology",36
"115","29","no","yes","Archaeology",51
"116","29","no","no","Archaeology",50
"117","30","yes","yes","Psychology",115
"118","30","yes","no","Psychology",108
"119","30","no","yes","Psychology",108
"120","30","no","no","Psychology",106
