"Experience","Happiness","Subject"
"Nothing",70,1
"Nothing",39,2
"Nothing",51,3
"Nothing",65,4
"Nothing",61,5
"Nothing",53,6
"Nothing",61,7
"Nothing",45,8
"Nothing",49,9
"Nothing",59,10
"Nothing",58,11
"Nothing",47,12
"Nothing",37,13
"Nothing",35,14
"Nothing",63,15
"Nothing",55,16
"Nothing",29,17
"Nothing",42,18
"Nothing",55,19
"Nothing",45,20
"Everest",73,1
"Everest",38,2
"Everest",55,3
"Everest",64,4
"Everest",63,5
"Everest",52,6
"Everest",50,7
"Everest",55,8
"Everest",48,9
"Everest",60,10
"Everest",63,11
"Everest",50,12
"Everest",38,13
"Everest",39,14
"Everest",55,15
"Everest",56,16
"Everest",30,17
"Everest",48,18
"Everest",56,19
"Everest",47,20
"Shopping",69,1
"Shopping",38,2
"Shopping",54,3
"Shopping",68,4
"Shopping",57,5
"Shopping",53,6
"Shopping",49,7
"Shopping",48,8
"Shopping",51,9
"Shopping",59,10
"Shopping",55,11
"Shopping",45,12
"Shopping",42,13
"Shopping",41,14
"Shopping",54,15
"Shopping",61,16
"Shopping",32,17
"Shopping",35,18
"Shopping",53,19
"Shopping",41,20
