"Music","Alcohol","Attractiveness.Rating"
"Quiet","No alcohol",56
"Quiet","No alcohol",44
"Quiet","No alcohol",48
"Quiet","No alcohol",51
"Quiet","No alcohol",50
"Quiet","No alcohol",49
"Quiet","No alcohol",45
"Quiet","No alcohol",53
"Quiet","No alcohol",43
"Quiet","No alcohol",40
"Quiet","1 Pint of Stella",61
"Quiet","1 Pint of Stella",45
"Quiet","1 Pint of Stella",52
"Quiet","1 Pint of Stella",56
"Quiet","1 Pint of Stella",55
"Quiet","1 Pint of Stella",55
"Quiet","1 Pint of Stella",46
"Quiet","1 Pint of Stella",59
"Quiet","1 Pint of Stella",48
"Quiet","1 Pint of Stella",46
"Quiet","4 pints of Stella",71
"Quiet","4 pints of Stella",55
"Quiet","4 pints of Stella",62
"Quiet","4 pints of Stella",66
"Quiet","4 pints of Stella",65
"Quiet","4 pints of Stella",65
"Quiet","4 pints of Stella",56
"Quiet","4 pints of Stella",67
"Quiet","4 pints of Stella",57
"Quiet","4 pints of Stella",59
"Generic sexy pop tunes","No alcohol",57
"Generic sexy pop tunes","No alcohol",46
"Generic sexy pop tunes","No alcohol",46
"Generic sexy pop tunes","No alcohol",52
"Generic sexy pop tunes","No alcohol",51
"Generic sexy pop tunes","No alcohol",53
"Generic sexy pop tunes","No alcohol",46
"Generic sexy pop tunes","No alcohol",57
"Generic sexy pop tunes","No alcohol",44
"Generic sexy pop tunes","No alcohol",41
"Generic sexy pop tunes","1 Pint of Stella",63
"Generic sexy pop tunes","1 Pint of Stella",44
"Generic sexy pop tunes","1 Pint of Stella",51
"Generic sexy pop tunes","1 Pint of Stella",55
"Generic sexy pop tunes","1 Pint of Stella",58
"Generic sexy pop tunes","1 Pint of Stella",52
"Generic sexy pop tunes","1 Pint of Stella",47
"Generic sexy pop tunes","1 Pint of Stella",56
"Generic sexy pop tunes","1 Pint of Stella",50
"Generic sexy pop tunes","1 Pint of Stella",46
"Generic sexy pop tunes","4 pints of Stella",78
"Generic sexy pop tunes","4 pints of Stella",66
"Generic sexy pop tunes","4 pints of Stella",72
"Generic sexy pop tunes","4 pints of Stella",74
"Generic sexy pop tunes","4 pints of Stella",68
"Generic sexy pop tunes","4 pints of Stella",73
"Generic sexy pop tunes","4 pints of Stella",66
"Generic sexy pop tunes","4 pints of Stella",77
"Generic sexy pop tunes","4 pints of Stella",66
"Generic sexy pop tunes","4 pints of Stella",64
