"","Alcohol.Condition","Driving.Score"
"1","Alcohol",51
"2","Alcohol",35
"3","Alcohol",40
"4","Alcohol",39
"5","Alcohol",38
"6","Alcohol",45
"7","Alcohol",48
"8","Alcohol",35
"9","Alcohol",33
"10","Alcohol",27
"11","Alcohol",30
"12","Alcohol",35
"13","Alcohol",29
"14","Alcohol",36
"15","Alcohol",28
"16","Alcohol",31
"17","Alcohol",30
"18","Alcohol",39
"19","Alcohol",25
"20","Alcohol",27
"21","Alcohol Placebo",31
"22","Alcohol Placebo",29
"23","Alcohol Placebo",34
"24","Alcohol Placebo",50
"25","Alcohol Placebo",40
"26","Alcohol Placebo",31
"27","Alcohol Placebo",37
"28","Alcohol Placebo",38
"29","Alcohol Placebo",25
"30","Alcohol Placebo",41
"31","Alcohol Placebo",47
"32","Alcohol Placebo",42
"33","Alcohol Placebo",36
"34","Alcohol Placebo",33
"35","Alcohol Placebo",45
"36","Alcohol Placebo",44
"37","Alcohol Placebo",34
"38","Alcohol Placebo",36
"39","Alcohol Placebo",33
"40","Alcohol Placebo",48
"41","No drink control",70
"42","No drink control",55
"43","No drink control",60
"44","No drink control",60
"45","No drink control",58
"46","No drink control",65
"47","No drink control",68
"48","No drink control",56
"49","No drink control",56
"50","No drink control",45
"51","No drink control",51
"52","No drink control",57
"53","No drink control",50
"54","No drink control",57
"55","No drink control",45
"56","No drink control",49
"57","No drink control",51
"58","No drink control",53
"59","No drink control",49
"60","No drink control",43
